index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta
99,16,"(3, 2, 2, 1, 1)",3,1,4.328826128803486,6.2520974383198515,3.1333366904900246,0.9995168111218099,-0.03108286159426469,-0.9999659197302269,0.00825586931107231,-0.374226802464918,-0.9273372096044045
100,16,"(3, 2, 2, 1, 1)",5,0,10.107584260855372,2.637582359731656e-10,3.433874285269397,1.0,2.637582359731656e-10,-0.9575889441905641,-0.28813783848012864,-0.7758050773346111,-0.6309726475702716
101,16,"(3, 2, 2, 1, 1)",5,1,3.393442932917685,6.29781160541501,0.014164944897812835,0.9998930376068442,0.014625776743750648,0.9998996788454548,0.014164471213436005,-0.9684529969887558,-0.24919629335826207
102,17,"(3, 2, 1, 1, 1, 1)",1,0,4.712388983022061,5.126713583013856,1.57079632797284,0.4025717713158674,-0.9153884251723992,-1.1779434592704822e-09,1.0,2.637371026615247e-09,-1.0
103,17,"(3, 2, 1, 1, 1, 1)",1,1,-5.275125139989603,-1.5707963290735225,6.283185305352059,-2.2786258933558247e-09,-1.0,1.0,-1.8275277076237935e-09,0.5335024318581807,0.8457985310943779
104,17,"(3, 2, 1, 1, 1, 1)",3,0,5.12520318280966,5.991089991175851,2.341063520127675,0.9576426121657264,-0.287959419648679,-0.696327034720185,0.7177246412920448,0.40118870978208815,-0.9159954252851831
105,17,"(3, 2, 1, 1, 1, 1)",3,1,-5.470494267172341,3.210634992316205,2.6666271230712226,-0.9976175243647858,-0.06898749944936462,-0.8893084853139727,0.45730779344831607,0.6875468529736031,0.7261400174663938
106,17,"(3, 2, 1, 1, 1, 1)",5,0,7.853981631738813,1.5707963243520695,5.796612028669763,2.442827112984146e-09,1.0,0.8839403789422694,-0.4675996219795277,2.235669733525673e-09,1.0
107,17,"(3, 2, 1, 1, 1, 1)",5,1,2.426698473525262,-3.141592657131706,7.853981633302612,-1.0,3.5419128626630577e-09,6.718708653496368e-10,1.0,-0.7551626143764368,0.6555375091084757
108,18,"(7, 2, 1)",1,0,5.812202181856864,-12.913359789690839,3.141592698912103,0.9404008587307605,-0.34006797099763497,-0.999999999999999,-4.5322309782595667e-08,0.8911226134254616,-0.4537625897336352
109,18,"(7, 2, 1)",1,1,6.931047544128272,2.9062479229685345,0.29211880610986485,-0.9724340154407682,0.23317822714341008,0.9576358477041921,0.28798191469582507,0.7973757236379154,0.6034831856422437
110,18,"(7, 2, 1)",3,0,7.209884981677293,19.298097393879832,-15.360974137343192,0.9010805536282175,0.43365174492104264,-0.9404008739406026,-0.3400679289373681,0.6004763283733452,0.7996425320499569
111,18,"(7, 2, 1)",3,1,5.070900410931259,3.3501644836168705,-0.12765545591788008,-0.9783276333627299,-0.20706289334132272,0.9918631011476903,-0.1273090278876036,0.3508806960748747,-0.9364201712490027
112,18,"(7, 2, 1)",5,0,7.247539249715678,6.283185290957445,18.401014461369403,0.9999999999999999,-1.6222141208791236e-08,0.9010805589065035,-0.43365173395334566,0.5699478482792087,0.8216808688547519
113,18,"(7, 2, 1)",5,1,2.36273966321711,3.0611883844833727,-0.057286177224073226,-0.9967693178061787,0.08031766356291208,0.9983595956335641,-0.057254849632029856,-0.7117197384499909,0.7024635320788379
114,19,"(6, 3, 1)",1,0,5.82219811979751,4.754938208612786,3.141592652665382,0.04253639060864166,-0.9990949181504173,-1.0,9.244113367072619e-10,0.8956138010082312,-0.44483246221874184
115,19,"(6, 3, 1)",1,1,1.5317296871341746,1.0797076613754597,4.733272975010414,0.471586174361933,0.8818199817143386,0.020882476596972496,-0.99978193730992,0.03905670315290067,0.9992369958817708
116,19,"(6, 3, 1)",3,0,5.24598309126461,7.687621222922298,4.669839753000194,0.16559411301687996,0.9861939919377692,-0.04253638976580481,-0.999094918186301,0.5086310936643698,-0.8609845588381868
117,19,"(6, 3, 1)",3,1,3.016808873663349,4.3549448545365115,2.969339202566943,-0.34988105076520465,-0.9367941344369297,-0.9852010206755484,0.17140288463108663,-0.992224601215966,0.12446019741996747
118,19,"(6, 3, 1)",5,0,5.3074181502780595,3.1415926539767347,1.7371567376258619,-1.0,-3.869414674158274e-10,-0.16559411279871472,0.9861939919744018,0.5605329112636827,-0.8281321485066623
119,19,"(6, 3, 1)",5,1,4.812398376824441,1.6459319082016008,0.9247666661674215,-0.07506490684634666,0.9971786498718017,0.6020209212405305,0.7984803130877448,0.09984276613911182,-0.9950032271554151
120,20,"(6, 2, 1, 1)",1,0,7.853981633304268,5.044999838984359,4.712388980808957,0.32651190394456975,-0.9451930895761416,4.2426754836059505e-10,-1.0,6.702153007753158e-10,1.0
121,20,"(6, 2, 1, 1)",1,1,6.2831853076554225,6.165861892290264,1.688119740986205,0.9931254990909252,-0.11705444483402098,-0.11705444414080575,0.9931254991726307,1.0,4.75836014354464e-10
122,20,"(6, 2, 1, 1)",3,0,2.047191415303752,1.5115590818232094,2.238686143202205,0.05920260662878687,0.9982459874040852,-0.6193305980592246,0.7851303142202594,-0.45857864378104,0.8886538288152153
123,20,"(6, 2, 1, 1)",3,1,1.7862181137784485,2.2675302552816654,2.4158535501366023,-0.6417162263950015,0.76694216521284,-0.7480090918723378,0.6636884799936793,-0.21375948523717003,0.9768863201371694
124,20,"(6, 2, 1, 1)",5,0,1.570796327252988,4.712388979685081,2.2293343995198294,-6.996085549321918e-10,-1.0,-0.6119612860083377,0.7908877192288559,-4.5809128140429515e-10,1.0
125,20,"(6, 2, 1, 1)",5,1,2.1610452463379426,3.1415926531342264,1.5707963272481482,-1.0,4.555668179433174e-10,-4.5325159719534917e-10,1.0,-0.5565678430484622,0.8308021642270694
126,21,"(5, 4, 1)",1,0,6.029915197250149,10.618767628217327,-15.707963263514474,-0.36795304070415347,-0.9298443739876946,-1.0,-4.434492497131667e-09,0.9680982044233273,-0.2505710809178298
127,21,"(5, 4, 1)",1,1,4.8311323442320795,5.120844361361848,4.661162862481533,0.39719225076803083,-0.9177354280672757,-0.05120371697043265,-0.9986882293130384,0.11846451387201498,-0.99295828661282
128,21,"(5, 4, 1)",3,0,5.216076418118859,4.314011440245393,8.230788288987249,-0.38792344592461525,-0.921691597065945,-0.3679530366740373,0.9298443755824706,0.4826583029062145,-0.875808747750154
129,21,"(5, 4, 1)",3,1,3.423048662906948,2.053411833057287,3.596024368852397,-0.46409753418620275,0.8857841039227823,-0.8985106228451237,-0.4389517748391819,-0.9606520433529153,-0.27775466081034256
130,21,"(5, 4, 1)",5,0,0.9714543775947808,-1.3155221509652593e-09,5.110766521004852,1.0,-1.3155221509652593e-09,0.3879234463678242,-0.9216915968794062,0.5640992384188663,0.8257069996162409
131,21,"(5, 4, 1)",5,1,1.3346150052194958,1.4813676723065683,-1.2048478294306884,0.08930950143534341,0.996003922157624,0.3578351477051569,-0.9337847755595657,0.23399167495043188,0.9722386003723014
132,22,"(5, 3, 2)",1,0,7.853981633862342,4.273851778761015,4.712388980422578,-0.42461554056595313,-0.9053737585714993,3.788773133054807e-11,-1.0,1.121408252546179e-10,1.0
133,22,"(5, 3, 2)",1,1,3.141592653255588,-0.9788990796262057,-2.549695406506215,0.5579365204943012,-0.8298836298534344,-0.829883629900922,-0.5579365204236675,-1.0,3.342052304970726e-10
134,22,"(5, 3, 2)",3,0,4.485602965867073,0.19012234324240032,0.24899302862398173,0.9819811221585051,0.18897903514496836,0.9691610591394585,0.2464281669121511,-0.22484700179549183,-0.9743940813570134
135,22,"(5, 3, 2)",3,1,1.6001359508500972,-0.8672022028746643,3.9310722549261827,0.6469624580103316,-0.7625218540640195,-0.7042148872233572,-0.7099868960854097,-0.02933541491209628,0.9995696241042618
136,22,"(5, 3, 2)",5,0,1.5707963268981002,17.27875959464353,0.46414626372676016,-1.0033108420190508e-10,-1.0,0.8942040746336698,0.4476595502259974,-1.032036066015555e-10,1.0
137,22,"(5, 3, 2)",5,1,1.770394864333568,9.424777960768838,7.853981634119125,-1.0,5.421562300568206e-13,-1.446422140217247e-10,1.0,-0.19827585485504717,0.9801462571379336
138,23,"(5, 3, 1, 1)",1,0,2.624559295826468,3.717679663571525,3.1415926513507593,-0.8386006529003237,-0.5447466796182889,-1.0,2.239033969682477e-09,-0.8692894242981264,0.4943034460768323
139,23,"(5, 3, 1, 1)",1,1,2.181131384873382,5.367099066474761,1.9852865261906696,0.608929302107099,-0.7932244985093195,-0.4027233511588524,0.9153217480380239,-0.5731420576290647,0.819456027970215
140,23,"(5, 3, 1, 1)",3,0,5.254189688959974,3.215124834295041,5.707098295203804,-0.9972977271245879,-0.07346593409282362,0.8386006518140711,-0.5447466812905015,0.5156796406401051,-0.8567814821932673
141,23,"(5, 3, 1, 1)",3,1,-1.6017140016612625,0.8782302399124132,0.322010002929494,0.6385141685977709,0.7696100678264919,0.9486012212918782,0.31647388986069147,-0.03091274938738864,-0.9995220867621247
142,23,"(5, 3, 1, 1)",5,0,4.102449533369781,6.283185306337202,3.0680604726027667,1.0,-8.423841853097466e-10,-0.9972977271038868,0.07346593437384102,-0.5728178269160505,-0.8196827051775422
143,23,"(5, 3, 1, 1)",5,1,3.578692625244249,0.45496586512229825,0.41718626542788984,0.8982760286475722,0.43943165151948954,0.9142326539754372,0.40518965239135685,-0.9059830934582676,-0.4233138721655459
144,24,"(5, 2, 2, 1)",1,0,0.2787994109012843,8.921052263254456,1.148417767155049e-08,-0.8757902807083007,0.4826918108036181,0.9999999999999999,1.148417767155049e-08,0.9613865351707108,0.27520161698735623
145,24,"(5, 2, 2, 1)",1,1,0.721673915195619,2.774734852965949,0.47308933024171695,-0.9334590088964491,0.3586840931935219,0.89016492058011,0.4556384687102336,0.750700922357571,0.6606422066228376
146,24,"(5, 2, 2, 1)",3,0,5.530733521175433,-4.482962104860537,6.786910986534499,-0.22741945408137343,0.9737968945859964,0.8757902894739892,0.4826917948992569,0.7300154389935325,-0.6834306540030818
147,24,"(5, 2, 2, 1)",3,1,5.072038725524189,6.647988665155231,6.06218220104053,0.9341939343356901,0.3567655995894284,0.9756780509080162,-0.2192084418455059,0.35194640926214077,-0.9360201520306525
148,24,"(5, 2, 2, 1)",5,0,5.50707604228034,3.1415926462872332,-4.941815843966924,-1.0,7.302560012585754e-09,0.22741944245236986,0.973796897301821,0.7136444241970006,-0.700508126871153
149,24,"(5, 2, 2, 1)",5,1,-2.449638225874626,-0.14109489548255116,-0.10893688364944269,0.9900626175838317,-0.14062721380675686,0.9940722433485932,-0.10872154802013838,-0.770000476880899,-0.6380433101312075
150,25,"(5, 2, 1, 1, 1)",1,0,3.7315118897811668,3.501567897759928,6.283185307192162,-0.9359055442321362,-0.35225106426460795,1.0,1.2575473315174243e-11,-0.8309856102252695,-0.5562939111643561
151,25,"(5, 2, 1, 1, 1)",1,1,1.633686891669424,2.2363016606674475,7.903275977535273,-0.6174567096307415,0.7866048637861186,-0.04927438233317,0.9987852798503213,-0.06284911536945818,0.9980230401635408
152,25,"(5, 2, 1, 1, 1)",3,0,5.379499338362495,1.054913075470254,5.923210063018621,0.49330334401465065,0.8698573508248139,0.9359055442353659,-0.35225106425602687,0.618718433540687,-0.7856128181215977
153,25,"(5, 2, 1, 1, 1)",3,1,3.071674052135864,9.365218345883015,5.161704570779031,-0.9982268503951283,0.05952440802076222,0.43434915764059057,-0.9007445860269766,-0.9975566901946061,0.06986164790485953
154,25,"(5, 2, 1, 1, 1)",5,0,4.084304902196604,-9.285263566912873e-12,5.228272231704187,1.0,-9.285263566912873e-12,0.49330334401017484,-0.869857350827352,-0.587595560058483,-0.8091547798780884
155,25,"(5, 2, 1, 1, 1)",5,1,4.681130232321677,-7.838843048602271,-1.1196942383210657,0.015138007143495367,-0.9998854138048637,0.4359576421288129,-0.8999671851070382,-0.031253657775975704,-0.9995114851144143
156,26,"(4, 3, 1, 1, 1)",1,0,5.858164054065958,-1.3382177766932561,3.141592659024131,0.2304874104330022,-0.9730753072768257,-1.0,-5.43433774612814e-09,0.911029969647853,-0.41234014406001285
157,26,"(4, 3, 1, 1, 1)",1,1,1.3325031050955718,-2.111251156729357,4.853091065665825,-0.5145260500432688,-0.8574747482152881,0.1402382962711513,-0.9901177810033334,0.23604442242920548,0.9717422655416728
158,26,"(4, 3, 1, 1, 1)",3,0,7.2859132213534625,3.4840595002651287,-1.803374881927211,-0.9419291363518352,-0.3358117063050154,-0.23048741532822684,-0.9730753061173187,0.5380048377559167,0.842941750390399
159,26,"(4, 3, 1, 1, 1)",3,1,4.669638652985157,4.979533727958579,0.2763853091697704,0.26397854397896964,-0.9645285523605526,0.9620480978007222,0.2728799324208581,-0.042737306907410275,-0.9990863439154305
160,26,"(4, 3, 1, 1, 1)",5,0,5.374776608563491,3.141592652207553,2.799125807802515,-1.0,1.3822402226208756e-09,-0.9419291366500553,0.33581170546852823,0.6150013102765196,-0.7885260860353094
161,26,"(4, 3, 1, 1, 1)",5,1,3.318084484447554,0.7173831347028773,6.992821187255407,0.7535286738617157,0.6574150421675824,0.7585991713754787,0.6515575931477102,-0.9844657033255744,-0.1755769887419251
162,27,"(4, 2, 2, 1, 1)",1,0,2.8385527984394177,-0.4538089986169198,3.141592653633479,0.8987837911938712,-0.43839217224669014,-1.0,-4.3685821286690446e-11,-0.9544337378921107,0.2984229213269211
163,27,"(4, 2, 2, 1, 1)",1,1,1.4348570776552723,7.154029812653063,4.826033758351236,0.6441808374041259,0.764873223953695,0.11340031293273911,-0.993549379259409,0.13552095472625417,0.9907744803082509
164,27,"(4, 2, 2, 1, 1)",3,0,3.875604434498945,6.832309201749547,0.45380899861810725,0.8529821239382537,0.5219401270661087,0.8987837911933507,0.4383921722477574,-0.7424930780963607,-0.669853737004573
165,27,"(4, 2, 2, 1, 1)",3,1,3.527061868600351,1.146699831840491,-0.9001004877539079,0.4114974854703376,0.9114108949598909,0.6215312503706297,-0.7833893698619617,-0.9266221126721039,-0.375993963125855
166,27,"(4, 2, 2, 1, 1)",5,0,0.7579911986509515,6.04517774355819e-11,5.734061412383349,1.0,6.04517774355819e-11,0.8529821238201509,-0.5219401272591184,0.7262184536798162,0.687464004537617
167,27,"(4, 2, 2, 1, 1)",5,1,1.3282045553910373,1.453102984226071,5.169790022340783,0.11742182142773151,0.9930821294598922,0.4416178073996893,-0.8972032725015502,0.24021931123841236,0.9707186422996845
168,28,"(4, 2, 1, 1, 1, 1)",1,0,2.5916259844963383,0.26876120820629534,3.141592711421119,0.964100581492496,0.26553732085307896,-0.9999999999999983,-5.783132582781025e-08,-0.8525419432251266,0.5226588132251528
169,28,"(4, 2, 1, 1, 1, 1)",1,1,10.093535589200053,3.1832670914421675,18.902652726691084,-0.999131746288028,-0.04166237582562376,0.9985906957888276,0.05307185962433528,-0.7845925561083845,-0.6200117102920811
170,28,"(4, 2, 1, 1, 1, 1)",3,0,5.389936050620567,0.5630235426937541,2.872831495086612,0.8456451765928727,0.5337454780185112,-0.9641005946905266,0.2655372729342776,0.6268838029853253,-0.779112763054653
171,28,"(4, 2, 1, 1, 1, 1)",3,1,11.48373600384794,3.260876060112899,2.95150436580096,-0.9928941659266827,-0.1190007364210709,-0.9819875573558223,0.18894559322287885,0.4690031157685533,-0.8831965112020025
172,28,"(4, 2, 1, 1, 1, 1)",5,0,10.310137740036962,-6.283185344534368,-3.7046162201702346,0.9999999999999993,-3.735478124532147e-08,-0.8456451638434612,0.533745498218173,-0.63301102194033,-0.7741427814699683
173,28,"(4, 2, 1, 1, 1, 1)",5,1,5.936958191801457,2.6792933805940526,3.5799255184497385,-0.8950293719713173,0.4460072009605107,-0.9054605042350165,-0.4244305305588534,0.9406597378258466,-0.339351230487543
174,29,"(3, 3, 2, 1, 1)",1,0,0.230777716762768,-2.420041602355088,6.283185251398338,-0.7507820858094966,-0.6605499675479076,0.9999999999999984,-5.5781248309974805e-08,0.9734887986238469,0.2287346911902505
175,29,"(3, 3, 2, 1, 1)",1,1,4.644110783204037,2.379435421047498,4.783740106389779,-0.7233481615664,0.6904834807281846,0.0712906001835198,-0.9974555881468976,-0.0682251583850845,-0.9976699493135643
176,29,"(3, 3, 2, 1, 1)",3,0,0.8675672990765417,8.274778322183547,-0.7215509964077631,-0.40848777076994996,0.9127637926273132,0.7507821220254303,-0.6605499263848206,0.6466840210652426,0.762758006774684
177,29,"(3, 3, 2, 1, 1)",3,1,2.2423220921292057,-1.4467273448269322,6.1751052745807975,0.12375092556545692,-0.9923133116217341,0.9941650365890653,-0.10786973636689041,-0.6221811916835451,0.7828732750038436
178,29,"(3, 3, 2, 1, 1)",5,0,6.980563454808116,1.0988752221815953e-08,7.433184936595381,0.9999999999999999,1.0988752221815953e-08,0.4084877791400292,0.9127637888814645,0.766528600217301,0.6422101720222946
179,29,"(3, 3, 2, 1, 1)",5,1,3.834438912197082,5.009047593412206,5.09054752401335,0.29232641398186815,-0.956318601559387,0.3692097460810896,-0.9293460945195484,-0.7694311440071727,-0.6387297665146141
180,30,"(3, 2, 2, 2, 1)",1,0,1.570796330573444,4.986609728126432,1.5707963268750649,0.27079688257708456,-0.9626365089619927,-8.01682551974229e-11,1.0,-3.778547413676238e-09,1.0
181,30,"(3, 2, 2, 2, 1)",1,1,3.1415926245158996,5.071566037169108,3.5007697075677884,0.3515039241341847,-0.9361864084242354,-0.936186409410704,-0.35150392150685,-0.9999999999999996,2.9073893637383967e-08
182,30,"(3, 2, 2, 2, 1)",3,0,1.8240484994860948,1.2993181756402647,2.8795321724073575,0.26815574383850255,0.9633755742421641,-0.9658582174262281,0.2590712331198295,-0.2505537158693887,0.9681026988207613
183,30,"(3, 2, 2, 2, 1)",3,1,0.60746421124075,3.704698582519969,6.033151306950827,-0.8456012004418765,-0.5338151457304836,0.9689040093593968,-0.24743690235550153,0.8210980518954849,0.570787166265535
184,30,"(3, 2, 2, 2, 1)",5,0,1.5707963222472185,1.570796323577031,4.015459694633559,3.2178655908245855e-09,1.0,-0.6418660418719919,-0.7668167866521849,4.547678073178117e-09,1.0
185,30,"(3, 2, 2, 2, 1)",5,1,3.1415926603565727,2.3186050557276454,0.7478087319167925,-0.6800337961566905,0.733180766308501,0.7331807642792504,0.6800337983445339,-1.0,-6.766779458648589e-09
186,31,"(3, 2, 2, 1, 1, 1)",1,0,-1.5707963276315602,5.458390240250172,-1.5707963270491174,0.6787074845064245,-0.7344087080604107,-2.5422080534777273e-10,-1.0,-8.366635660359682e-10,-1.0
187,31,"(3, 2, 2, 1, 1, 1)",1,1,3.5702911262667665,1.57079632549423,3.1415926522466506,1.3006665246542023e-09,1.0,-1.0,1.343142608585676e-09,-0.9095075483794565,-0.4156874059203511
188,31,"(3, 2, 2, 1, 1, 1)",3,0,5.1651477617167965,7.31960969445491,2.5987712985447295,0.5093006381796817,0.860588670591107,-0.856254709417063,0.5165538428867806,0.43744801238369335,-0.8992437024864595
189,31,"(3, 2, 2, 1, 1, 1)",3,1,1.0619236033504325,4.369084079955302,2.3958319147220957,-0.33660097553538576,-0.9416473773492,-0.7345719302173138,0.6785308241611502,0.4871931124926528,0.8732942637735126
190,31,"(3, 2, 2, 1, 1, 1)",5,0,4.712388979770784,1.5707963264390485,6.1326466590131306,3.5584807895138034e-10,1.0,0.9886904399219492,-0.14997071049689184,-6.139055546800676e-10,-1.0
191,31,"(3, 2, 2, 1, 1, 1)",5,1,6.514878434444385e-10,0.5897664325748836,4.1226225467747835,0.8310706042450772,0.5561669270639187,-0.5561669279240957,-0.8310706036694318,1.0,6.514878434444385e-10
192,32,"(3, 2, 1, 1, 1, 1, 1)",1,0,3.5582056592399236,1.7553780927938092,1.0213439725527243e-07,-0.18353542009117696,0.9830130973552464,0.9999999999999948,1.0213439725527226e-07,-0.914464782672136,-0.4046654930339415
193,32,"(3, 2, 1, 1, 1, 1, 1)",1,1,6.96307810360237,2.9383032097811324,0.2591205560767223,-0.9794077650483345,0.20189212407378931,0.9666156923210998,0.25623056679210027,0.7776401231441338,0.6287096618283964
194,32,"(3, 2, 1, 1, 1, 1, 1)",3,0,0.8665383723416553,3.350252150840799,4.5278073090667625,-0.9783094769742261,-0.20714865981322722,-0.18353532701852757,-0.9830131147325565,0.6474685007131852,0.7620922126516056
195,32,"(3, 2, 1, 1, 1, 1, 1)",3,1,4.256165247759464,6.36531976280239,6.134837949271231,0.9966288614002659,0.08204213931882581,0.9890166952931712,-0.14780384444044287,-0.44056121580555174,-0.8977225713592892
196,32,"(3, 2, 1, 1, 1, 1, 1)",5,0,2.3504803642721015,3.1415926032293764,6.074525773769709,-0.9999999999999988,5.036041684814569e-08,0.9783094694839637,-0.20714869518779364,-0.7030547620641818,0.7111357124620283
197,32,"(3, 2, 1, 1, 1, 1, 1)",5,1,-0.22701696056589094,4.254892439387838,2.0386745472369414,-0.4417034874376563,-0.8971610943333489,-0.45099355599506946,0.8925272054402164,0.9743421278457653,-0.22507202825981365
